"","chr","pos","lod"
"10-17","10",85,1.25575578596772
"10-18","10",90,1.54103618595423
"10-19","10",95,0.513858430758091
"10-20","10",100,0.222692588063182
"10-21","10",105,0.300634491647997
"10-22","10",110,0.183827200434735
"10-23","10",115,0.00546139297534864
"10-24","10",120,0.0853472527107897
"11-0","11",0,0.0406775328140156
"11-1","11",5,0.0503954494195114
"11-2","11",10,0.00938084436370445
"11-3","11",15,0.627952648301743
"11-4","11",20,0.898141231150476
"11-5","11",25,0.648040966319058
"11-6","11",30,0.706614037883583
"11-7","11",35,0.929389339225509
"11-8","11",40,0.908465738676114
"11-9","11",45,1.3262409613219
"11-10","11",50,1.45001768063094
"11-11","11",55,0.929676257399933
"11-12","11",60,1.31860045175699
"11-13","11",65,1.88540862420837
"11-14","11",70,1.8905575107874
"11-15","11",75,1.76899443110733
"11-16","11",80,1.31009882769422
"11-17","11",85,1.43156598756377
"11-18","11",90,0.98812701663519
"11-19","11",95,1.08663806141703
"11-20","11",100,0.938344881303237
"11-21","11",105,0.748084545099346
"12-0","12",0,0.510728588341635
"12-1","12",5,0.613929942214327
"12-2","12",10,0.180732341544626
"12-3","12",15,0.422592921832347
"12-4","12",20,0.291323934113507
"12-5","12",25,0.399741053123762
"12-6","12",30,0.384805794507884
"12-7","12",35,0.256091711390582
"12-8","12",40,0.294513740592038
"12-9","12",45,0.337085859071976
"12-10","12",50,0.123967737730254
"12-11","12",55,0.258037655359658
"12-12","12",60,0.129527351016804
"12-13","12",65,0.134349210987693
"12-14","12",70,0.187987935260026
"12-15","12",75,0.476125504136917
"12-16","12",80,0.466960426395417
"12-17","12",85,0.249832188894743
"12-18","12",90,0.437079905711926
"12-19","12",95,0.382328315735094
"12-20","12",100,0.439730752857713
"13-0","13",0,0.170251731186227
"13-1","13",5,0.020837665549152
"13-2","13",10,0.0268093027682426
"13-3","13",15,0.0413578880611567
"13-4","13",20,0.180865450971169
"13-5","13",25,0.287623093345928
"13-6","13",30,1.54471471078432
"13-7","13",35,1.31814944861026
"13-8","13",40,0.830744861280891
"13-9","13",45,0.221602563482975
"13-10","13",50,0.599105197392419
"13-11","13",55,0.738469542045323
"13-12","13",60,1.11568807690469
"13-13","13",65,0.775148652597181
"13-14","13",70,0.616318780146912
"13-15","13",75,0.469253532478433
"13-16","13",80,0.863656542820536
"13-17","13",85,1.1375365148524
"13-18","13",90,1.39372758753666
"13-19","13",95,1.59398891813976
"13-20","13",100,1.59558336445798
"14-0","14",0,0.21625838751379
"14-1","14",5,0.128730322433739
"14-2","14",10,0.117651726248141
"14-3","14",15,0.0113748927308279
"14-4","14",20,0.0881707745568292
"14-5","14",25,0.116784292318698
"14-6","14",30,0.0764807161763201
"14-7","14",35,0.167216450119668
"14-8","14",40,0.174659717195937
"14-9","14",45,0.240726048912165
"14-10","14",50,0.475791428980983
"14-11","14",55,0.464555476293071
"14-12","14",60,0.569691008520294
"14-13","14",65,0.345436296866183
"14-14","14",70,0.365515447127791
"14-15","14",75,0.540875982103898
"14-16","14",80,0.542395376721288
"14-17","14",85,0.560978792620517
"14-18","14",90,0.910227608331752
"14-19","14",95,0.949377530206448
"15-0","15",0,0.447202059270694
"15-1","15",5,0.321317858369412
"15-2","15",10,0.489574585377568
"15-3","15",15,1.29277376121149
"15-4","15",20,1.82446631654398
"15-5","15",25,1.29150072667812
"15-6","15",30,1.36262919771752
"15-7","15",35,1.13849459762037
"15-8","15",40,1.11731657585824
"15-9","15",45,0.774106302499604
"15-10","15",50,0.782589180455034
"15-11","15",55,0.700549293778977
"15-12","15",60,0.810913578460941
"15-13","15",65,0.689268557225205
"15-14","15",70,0.809912153139294
"15-15","15",75,0.562263949965427
"15-16","15",80,0.224382012041133
"16-0","16",0,0.34576416887262
"16-1","16",5,0.532986491139354
"16-2","16",10,0.898654328199882
"16-3","16",15,2.41224124871383
"16-4","16",20,3.41310735667275
"16-5","16",25,3.32054997837895
"16-6","16",30,2.9201565382732
"16-7","16",35,2.64740974825963
"16-8","16",40,2.50022045088349
"16-9","16",45,2.44589009686206
"16-10","16",50,3.40399097025283
"16-11","16",55,3.13121060855383
"16-12","16",60,2.3710614986303
"16-13","16",65,2.36338294596453
"17-0","17",0,0.00479328882920527
"17-1","17",5,0.0165659619260623
"17-2","17",10,0.00428739730091365
"17-3","17",15,0.00277218681685554
"17-4","17",20,0.0158730124655904
"17-5","17",25,0.152797002879652
"17-6","17",30,0.471452155162297
"17-7","17",35,0.326934804334087
"17-8","17",40,0.131417769940299
"17-9","17",45,0.0485634961278265
"17-10","17",50,0.16988661137475
"17-11","17",55,0.849232337667445
"17-12","17",60,0.310945092899146
"17-13","17",65,0.620094699705987
"18-0","18",0,0.171829164374685
"18-1","18",5,0.054515146376616
"18-2","18",10,0.0155918966095214
"18-3","18",15,0.135653210179498
"18-4","18",20,0.0280245325907345
"18-5","18",25,0.160834020588254
"18-6","18",30,0.0664453445137951
"18-7","18",35,0.0360858583721893
"18-8","18",40,0.280907983974657
"18-9","18",45,0.564675036899644
"18-10","18",50,0.555706614362407
"18-11","18",55,0.290314361002856
"19-0","19",0,0.126819862079174
"19-1","19",5,0.423972232779761
"19-2","19",10,0.918393834046583
"19-3","19",15,1.29058036221045
"19-4","19",20,1.50147592319513
"19-5","19",25,1.83695978550895
"19-6","19",30,1.96195447381569
"19-7","19",35,1.30392508052751
"19-8","19",40,0.481199619023755
"19-9","19",45,0.143034999755173
"19-10","19",50,0.113080910733743
"20-0","20",0,1.17400577654007
"20-1","20",5,1.22815741282011
"20-2","20",10,0.545879266423299
"20-3","20",15,0.319697042576081
"20-4","20",20,0.303581040727749
"20-5","20",25,0.310761908860741
"20-6","20",30,0.0273485763252665
"20-7","20",35,0.00246692599421294
"20-8","20",40,0.101910762517036
"20-9","20",45,0.0660539014525057
"20-10","20",50,0.0896169107595597
"21-0","21",0,0.279816970268485
"21-1","21",5,0.393826964136224
"21-2","21",10,0.311496378179982
"21-3","21",15,0.191411894257953
"21-4","21",20,0.184882598727654
"21-5","21",25,0.222950683807085
"21-6","21",30,0.635974357051282
"21-7","21",35,1.07318404318607
"21-8","21",40,1.12250183584865
"22-0","22",0,0.275397714336805
"22-1","22",5,0.1065629939269
"22-2","22",10,0.225302548998798
"22-3","22",15,0.0706803050352391
"22-4","22",20,0.469715800355516
"22-5","22",25,0.0342957769469194
"22-6","22",30,0.123869677021503
"22-7","22",35,0.532565423320875
"23-0","23",0,1.3178220423431
"23-1","23",5,1.17699352317413
"23-2","23",10,1.87800893745953
"23-3","23",15,1.76566912480462
"23-4","23",20,2.71448075924172
"23-5","23",25,2.44675378925649
"23-6","23",30,2.59119772032818
"24-0","24",0,1.53010921264308
"24-1","24",5,1.93758794637415
"24-2","24",10,1.80354657633097
"24-3","24",15,1.66193899356313
"24-4","24",20,1.48044983523641
"24-5","24",25,1.04813553993154
"24-6","24",30,1.69155965998175
"25-0","25",0,0.428591784566834
"25-1","25",5,0.216274859688383
"25-2","25",10,0.206670739149104
"25-3","25",15,0.316805943260306
"25-4","25",20,0.271368211295567
"25-5","25",25,0.0502240336329578
"25-6","25",30,0.243031142651262
"26-0","26",0,0.835533262774106
"26-1","26",5,0.195399135065145
"26-2","26",10,0.6717662827391
"26-3","26",15,1.44857929211571
"26-4","26",20,0.984452853817857
"26-5","26",25,1.40067274688499
"26-6","26",30,1.8632045738218
"27-0","27",0,0.491843126811091
"27-1","27",5,0.104712801339474
"27-2","27",10,0.0817070896011955
"27-3","27",15,0.0852965801627761
"27-4","27",20,0.452070636468306
"27-5","27",25,1.13371240128345
"27-6","27",30,1.13802281695098
"28-0","28",0,0.829938721694589
"28-1","28",5,1.22233930726679
"28-2","28",10,0.902104424797017
"28-3","28",15,0.544568742072443
"28-4","28",20,0.519392123698026
"28-5","28",25,0.55938409264877
"28-6","28",30,0.608518072707056
"29-0","29",0,0.517956076601422
"29-1","29",5,0.664887042313239
"29-2","29",10,0.209641368908706
"29-3","29",15,0.495914766816895
"29-4","29",20,0.262288331659647
"29-5","29",25,0.331714716612169
"30-0","30",0,1.07391808632065
"30-1","30",5,1.30618202413916
"30-2","30",10,0.356498907388413
"30-3","30",15,0.399326097285211
"30-4","30",20,0.592598389564955
"30-5","30",25,0.402998537219673
